text,label
"Europe probe arrives at the Moon The Smart 1 lunar probe has entered into orbit around the Moon, the first ever European mission to do so.",Tech
"Miner shares the wealth BHP Billiton, the world #39;s biggest miner, will buy back as much as A\$1.5 billion (\$1.6 billion) of its Australian stock as part of a plan to return profit from soaring commodity prices to investors.",Business
"Koizumi Surveys Japan #39;s Earthquake Damage Prime Minister Junichiro Koizumi surveyed the earthquake damage in northern Japan on Tuesday, meeting people camped out in a high-school gymnasium after the nation #39;s",Politics
Space telescope spots new supernova The latest image from NASA #39;s Hubble Space Telescope highlights a stellar blast that was first discovered by an amateur astronomer a little more than a month ago.,Tech
Custis Takes Control Family and Tony Robbins have matured and molded University of Maryland free safety Ray Custis into a trusted leader and anchor of the Terrapins' defense.,Sports
"Bank of America to Cut 4,500 More Jobs The Bank of America Corporation said yesterday that it would cut an additional 4,500 jobs from its ranks, beginning this month, as it simplifies operations.",Business
"United, pilots tentatively agree on additional cuts United Airlines, seeking cost cuts to help it get out of bankruptcy, has reached a tentative agreement with its pilots union, the first labor accord on additional concessions the carrier proposed last month.",Business
Medical Journal Calls for a New Drug Watchdog Medical researchers said the U.S. needs a system independent of the F.D.A. to detect harmful effects of drugs already on the market.,Politics
"IBM launches Websphere 6 IBM today announced that Websphere 6, the long awaited-update to its application server software, will be available by the end of the year.",Tech
"Arthritis drug a heart attack risk, study finds United States drug giant Pfizer says a trial has found a sharp rise in heart attacks for patients using its blockbuster Celebrex arthritis and pain medicine.",Business
"Legal peer-to-peer services: Gimmick or Genius? Few in the tech world need an introduction to Napster #39;s founder, the college dropout whose revolutionary file-swapping technology shook the foundations of the \$11bn record industry.",Tech
"Germans Open UEFA Cup in Style It may be seen by some as the poorer relation to the Champions League but for those German teams in the UEFA Cup, it is an opportunity to go for European glory.",Sports
Ex-NetScreen CEO joins start-up The former CEO of NetScreen Technologies has moved on to a new upstart. Can he make the same magic work again?,Tech
"US manufacturing activity picks up, construction surges to record &lt;b&gt;...&lt;/b&gt; US manufacturing activity remained strong in September and construction spending surged to a record high in August, according to a pair of reports issued Friday that provided an optimistic look at the sturdiness of the economy.",Business
"3rd career win all but clinches Cup contention FONTANA, CALIF. - Elliott Sadler raced to his second victory of the season Sunday night at California Speedway and all but wrapped up a spot in NASCAR #39;s new championship playoff.",Sports
"#39;Grand Theft Auto San Andreas #39; blows away gamers, reaps criticism Scott Wilhelm skipped school, took a day off from work, drove 15 miles and visited five stores - just so he could roam the fake streets of San Andreas and shoot people.",Tech
Motorsport: BAR win contract tug-of-war over Button SAO PAULO - Briton Jenson Button will drive for BAR next year but is likely to join Williams in 2006 after Formula One #39;s Contract Recognition Board (CRB) ended a tug-of-war between the teams today.,Sports
Blair says Mid East peace is key to beating terror Tony Blair has redoubled his commitment to finding a resolution to the conflict between Israel and the Palestine. The prime minister told the Commons on Wednesday that bringing peace to the region was the quot;key quot; to tackling international terrorism.,Politics
"Consumers Fuel Faster Economic Growth (Reuters) Reuters - Robust consumer spending on cars,\furniture and food helped the U.S. economy advance faster than\first thought in the third quarter, a government report showed,\while underlying inflation was the tamest in decades.",Business
"Teenage bullies thrive in cyberspace The fight started at school, when some eighth-grade girls stole a pencil case filled with makeup that belonged to a new classmate, Amanda Marcuson, and she reported them.",Tech
"Rangers steering through recent skid With a little under three hours to go before the first pitch of a crucial series with the Red Sox, the Texas Rangers -- losers of four straight games -- looked anything but concerned about their immediate fate on the diamond.",Sports
"Wi-Fi emerges as emergency communications alternative in Fla. Wi-Fi hot spots emerged as a new emergency communications alternative in Florida in the aftermath of Hurricane Charley, with traffic at some outlets up 50.",Tech
"Sharing wealth was golden idea Kindergarten must have been good to LeBron James. With sharing at the top of that year's lesson plan, James might have collected a lot of gold stars for his behavior.",Sports
"Macromedia expands J2EE pitch Macromedia plans to release on Monday the first major extension for Flex, server software introduced earlier this year as part of a drive to expand use of the company #39;s Flash format.",Tech
"Talks Continue After China Hostage Deadline Passes CHAGMALAI, Pakistan (Reuters) - Islamic militants holding two Chinese engineers hostage in Pakistan threatened to kill one on Monday unless security forces ended a siege of their hideout, a tactic the interior minister said had echoes of Iraq.",Politics
Aussies and Reubens grab Chelsfield SHOPPING centres giant Westfield has cut a deal with fellow Australian developer Multiplex and billionaires Simon and David Reuben to carve up property group Chelsfield in a purchase worth 2.,Business
"Milky Way May Have Stolen Other System #39;s Planet Imagine our sun snatching an alien planet from another solar system, four billion years ago. A team of scientists, including a Utah physicist, say it #39;s a possibility based on a wild new simulation.",Tech
"When a Utility Saves Money, Who Benefits? Customers of investor-owned electric utilities must cover all the expenses of these legal monopolies in the rates they pay. But what happens when a utility owner",Business
"432-Year Search: Lost Star Found (SPACE.com) SPACE.com - Danish astronomer Tycho Brahe spotted a new star in the sky on Nov. 11, 1572, and astronomers have been trying ever since to figure out exactly what happened. The case appeared to be solved last week.",Tech
"Exporters Lead Nikkei Up, Trade Slow The Nikkei average was up 0.37 percent in mid-morning trade on Thursday as a recovery in the dollar helped auto makers among other exporters, but trade was slow as investors waited for important Japanese economic data.",Business
Red Cross deeply concerned by humanitarian law violations in Iraq The International Red Cross is quot;deeply concerned quot; at the impact of the fighting in Iraq and the apparent failures by all sides to respect humanitarian laws.,Politics
Guantanamo terror hearing halted A US federal court halts proceedings at Guantanamo Bay against a former driver for Osama Bin Laden.,Politics
Credit union beefs up database security IPLocks will help Western Corporate Federal Credit Union meet government security requirements.,Tech
"New mobile music service launches com December 15, 2004, 3:10 PM PT. Seattle-based mobile music company Melodeo said Wednesday that it won worldwide rights to sell songs from Warner Music Group through cell phone networks.",Tech
"Fidel Castro Greets Venezuela's Chavez (AP) AP - Fidel Castro appears to be recovering well after shattering his left kneecap and breaking his right arm in a fall last month, Venezuelan President Hugo Chavez said after visiting the Cuban leader.",Politics
"Rams Stomp Redskins The St. Louis Rams' offense, led by receiver Torry Holt and rookie running back Steven Jackson, riddled the Redskins from all sides and gained a 28-3 victory on Friday.",Sports
Sharon #39;s bold move in Gaza Tuesday #39;s vote in the Israeli Knesset in favor of Prime Minister Ariel Sharon #39;s plan for unilateral withdrawal of settlers and soldiers from Gaza was a historic moment in the history of Israel.,Politics
"NASA Says Spaceport Should Withstand Ivan By MARCIA DUNN CAPE CANAVERAL, Fla. (AP) -- NASA's hurricane-damaged spaceport should be able to withstand the wind and rain from Ivan if the storm stays well to the west, the Kennedy Space Center's director said Saturday...",Tech
"What #39;s next, since Singh has officially surpassed Woods? Vijay Singh made official what we #39;ve known for at least a year, there #39;s nothing wrong with the world rankings, Jack Nicklaus never went through a period like this, and Tiger #39;s quot;slump, quot; while bad for TV ratings, hints at a new, exciting period in men #39;s golf",Sports
"New priority: SLC ponders ways to absorb Delta flights With January fast approaching, and with it the prospect of nearly 60 new Delta flights, Salt Lake City International Airport officials are rushing to absorb the increase.",Business
"Israel welcomes Rice nomination; Palestinians wary Israel on Tuesday warmly welcomed the naming of Condoleezza Rice as America #39;s top diplomat, but Palestinians were wary, saying the new Bush administration must put more energy into the quest for Middle East peace.",Politics
Image Needs Repair Public relations experts and people in and around the NBA believe Kobe Bryant can repair the damage done to his image and reputation.,Sports
"Florida Judge: Recount Votes A state rule barring Florida counties with touch-screen voting from conducting manual recounts is at odds with state law, according to an administrative law judge ruling in a lawsuit against the state.",Tech
"Indonesian human rights activist who died on flight was poisoned &lt;b&gt;...&lt;/b&gt; A leading Indonesian human rights campaigner who died mysteriously in September was poisoned, it emerged yesterday. Munir suddenly fell ill on a flight from Singapore",Politics
"Darfur Mediators Demand Respect of Cease-fire African Union mediators at peace talks for Sudan #39;s Darfur region say there has been an escalation of cease-fire violations during the past three months, and that these must stop before a comprehensive peace accord can be reached.",Politics
"Conn. Man Charged with Selling Secret Windows Code NEW YORK (Reuters) - A Connecticut man was arrested on Tuesday on charges that he illegally sold a secret source code used for Microsoft Corp.'s Windows NT 4.0 and Windows 2000 programs, federal prosecutors said.",Tech
"Snap-On Ratchets Down Expectations The hand tool manufacturer beats estimates, but internal growth can't match competition.",Business
"Roadwork ahead They have played -- and won -- big road games in hostile locales such as Blacksburg, Va., South Bend, Ind., and State College, Pa.",Sports
"AMD's Ruiz disappointed by Microsoft's 64-bit delays Advanced Micro Devices Inc. (AMD) is disappointed by Microsoft Corp.'s decision to delay the introduction of 64-bit versions of its Windows operating system, but sees no significant impact from the delay on sales of its 64-bit processors, the company's top executive said Thursday.",Tech
"Gunbattle, Strike in Kashmir as Indian PM Visits SRINAGAR, India (Reuters) - Indian troops killed two heavily armed rebels in the heart of Kashmir's biggest city on Wednesday, and said the gunmen planned to attack a meeting nearby which Prime Minister Manmohan Singh addressed just hours later.",Politics
"For long term, consider bonds over cash Q. I am 50 years old, employed at a good job, and have about \$2 million of investments, of which \$1.1 million is in cash equivalents. I have two kids, one of whom has \$150,000 in a Uniform Transfers to Minors account; the other has \$15,000. I am completely lost in terms of what to do. I have always been ...",Business
"EU Commission to Bless Turkish Membership Bid (Reuters) Reuters - The European Commission was set to\recommend on Wednesday that Turkey start accession talks with\the European Union, finally unveiling its watershed decision\after 40 years of on-again, off-again talks.",Politics
Sprinters Withdraw from Olympics Amid Swirling Controversies Two of Greeks most adored athletes have pulled themselves out of their host country #39;s Olympics. Sprinters Kostas Kenteris and Katerina Thanou missed an International Olympic Committee mandatory drug test last week. Thanou and Kenteris were then involved ...,Sports
"Pilots Playing Ball, Sign Delta Pact NOVEMBER 12, 2004 -- The union representing Delta Air Lines #39; pilots yesterday announced its membership had widely approved an agreement that cuts the carrier #39;s labor costs by \$1 billion annually.",Business
Brooks Returns Star sophomore linebacker Ahmad Brooks is back with the first string after a curious demotion prior to the season-opening win over Temple last Saturday.,Sports
"Court Seen Lifting YUKOS Block -- Lawyers (Reuters) Reuters - A U.S. bankruptcy court is likely to\revoke its temporary ban on the sale of Russian oil group\YUKOS's main production unit, lawyers said on Friday.",Business
"British house prices record sharpest fall in 9 years House prices in Britain fell at their steepest pace in nine years in the three months to September,adding to evidence that the property market is cooling and decreasing the possibility",Business
"Microsoft Joins ISPs In Filing Anti-Spam Lawsuits Joining America Online, EarthLink and Yahoo against spamming, Microsoft Corp. today announced the filing of three new anti-Spam lawsuits under the CAN-SPAM federal law as part of its initiative in solving the Spam problem for Internet users worldwide.",Tech
"Explosion Rocks Baghdad Neighborhood BAGHDAD, Iraq, August 24 -- A car bomb exploded near the gate of a US-funded Iraqi television network in Baghdad on Tuesday, killing at least two people and wounding two others, authorities and witnesses said.",Politics
T. Rowe Price Has Wind in Its Sails Can the mutual fund firm do well in a bad environment for financial services?,Business
"Vodafone Peddles New BlackBerry Research In Motion #39;s BlackBerry 7100v, which sports the company #39;s latest keyboard technology, is being offered exclusively through Vodafone.",Tech
"Before the Bell - Nastech Soars 23 Pct. NEW YORK (Reuters) - Shares of Nastech Pharmaceutical Co. Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=NSTK.O target=/stocks/quickinfo/fullquote""&gt;NSTK.O&lt;/A&gt; jumped 23 percent before the bell on Monday after the company said it tied up with Merck Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MRK.N target=/stocks/quickinfo/fullquote""&gt;MRK.N&lt;/A&gt; to develop and market Nastech's experimental nasal spray treatment for obesity.",Business
"Francis Makes Magic in Opener Steve Francis completed a spectacular debut with a driving layup just before the final horn Monday night, leading the Magic to a 93-92 victory over the Milwaukee Bucks in the NBA season opener for both teams.",Sports
"Sports Car Revamp Revs Up Porsche Sales German carmaker Porsche expects its streak of strong earnings to continue in the current fiscal year that ends in July, the company said on Wednesday.",Business
MessageLabs taps Brightmail in war on spam Email filtering firm MessageLabs yesterday announced a deal to incorporate Symantec #39;s Brightmail anti-spam technology into its own anti-spam service.,Tech
"New SP2 problems report p2pnet.net News:- An average company using Windows XP will encounter compatibility issues with the SP2 update on 10.3 of its Windows XP-based PCs, says a white paper from Canada #39;s AssetMetrix on-demand IT asset intelligence service.",Tech
"Bonds Hits 700th Homer, Giants Beat Padres (AP) AP - Though Barry Bonds will treasure his 700th homer, he probably wanted the San Francisco Giants' 4-1 victory over San Diego even more. Bonds hit his latest historic homer in the third inning Friday night, leading the Giants to their sixth straight win in the opener of their final nine-game homestand.",Sports
"Cendant plans to buy travel website CHICAGOTravel and real estate heavyweight Cendant Corp. yesterday said it will buy travel website Orbitz Inc. for about \$1.25 billion (US), making it the second-largest competitor in the online travel industry.",Business
"Sun God Gets Burned (The Motley Fool) The Motley Fool - In Greek mythology, Apollo was the god of the sun. But yesterday, for-profit educator Apollo Group (Nasdaq: APOL - News) more resembled another figure from Greek lore -- Icarus, the young lad who made wings of wax and feathers, flew too close to the sun, and plunged to his death when the wax melted.",Tech
Homer-happy Mariners end skid A four-pitch sequence in the fifth inning Friday night produced something the Mariners hadn #39;t done in nearly eight years. Miguel Olivo hit a home run to left-center field.,Sports
Microsoft Moves Closer to Wiping Its Antitrust Slate Clean By reaching antitrust settlements with two additional litigantsNovell Inc. and the Computer amp; Communications Industry AssociationMicrosoft Corp.,Business
Hostage murder to hurt Koizumi JAPAN #39;S troop deployment in Iraq beyond December is at risk as Prime Minister Junichiro Koizumi braces for a wave of public anger over the nightmare ending to the country #39;s second Baghdad hostage crisis.,Politics
"DJ to acquire MarketWatch Dow Jones amp; Co., publisher of the Wall Street Journal, says it has agreed to buy online news site MarketWatch Inc. in a \$519 million deal that widens its Internet audience.",Business
"Athlete's Foot Seeks Bankruptcy Protection (AP) AP - Sneaker retailer Athlete's Foot Stores LLC filed a voluntary Chapter 11 petition Thursday in the U.S. Bankruptcy Court in Manhattan, according to court papers.",Business
"Israeli Settler Pay Approved, Sharon Faces Threats JERUSALEM (Reuters) - Israel's security cabinet approved cash advances on Tuesday to entice Gaza settlers to evacuate their homes, while police investigated death threats against Prime Minister Ariel Sharon sparked by his pullout plan.",Politics
"Microsoft helps in bogus degrees case With help from software giant Microsoft Corp., officials tracked down two brothers who authorities say sold bogus college degrees over the Internet, including an MBA that was issued to a housecat.",Tech
"Angels agree to deal with Byrd, trade Ramon Ortiz to Reds ANAHEIM - The Anaheim Angels agreed to a \$4.5 million, one-year contract with right-hander Paul Byrd on Tuesday, and traded pitcher Ramon Ortiz to the Cincinnati Reds for a minor league pitcher.",Sports
"New IBM servers tout increased performance for enterprise needs OCTOBER 15, 2004 (COMPUTERWORLD) - IBM today unveiled two high-performance p5 servers in its eServer line. The new servers run Unix or Linux and are aimed at medium to large businesses.",Tech
"Backward drawings may have doomed Genesis The NASA spacecraft that smashed into the Utah desert last month while bringing home fragile samples of the sun may have been doomed by engineering drawings that had been done backwards, an investigating board said Friday.",Tech
"Microsoft checks out new IE security flaw reports Microsoft is investigating reports of a serious security flaw in Internet Explorer (IE), but has not yet seen malicious code that exploits the reported flaw, the company said Thursday.",Tech
"Senate Wants Intel Chief With Budget Say (AP) AP - The committee writing the Senate's intelligence reorganization plan is recommending creation of a strong national intelligence director with spending power, while leaving the Pentagon in charge of some military spy agencies.",Politics
United to call on youngsters Manchester United are set to name a second string side to face Fenerbahce in the Champions League. United have already sealed their path into the knockout stages of the competition and manager Sir Alex Ferguson,Sports
"Camera phone technology brings quick arrest of robbery suspect NASHVILLE, Tenn. A camera phone -- and its quick-thinking owner -- are being credited with solving a robbery. The victim is a limo driver who was washing his car in Nashville, Tennessee, today.",Tech
"FireFox 1.0 Roundup \\So FireFox 1.0 is released and the world rejoices (congrats guys !). I sure\hope that Mammonsoft has started working on IE 7.0 or they'll start to fall\behind. Granted we have a long way to go before we catch up with Microsoft but\when you're on top you really have only one way to go (and thats down).\\Over at EWeek they're running an inteview with Mitchel Baker which is worth\checking out:\\""There's a whole set of things leading to interest in Firefox. One is the\product itself, which, once people have tried it, people love it. So it's both\innovative, it's got new features, it makes the Web a more enjoyable\experience, it makes people more comfortable, and it's fast. It's a set of\thi ...\\",Tech
"Putin to visit India #39;s Silicon Valley after skirmish over UN veto &lt;b&gt;...&lt;/b&gt; NEW DELHI, Dec 4 (AFP): Russia #39;s President Vladimir Putin was headed Saturday for India #39;s high-tech city of Bangalore after ruffling feathers by appearing to rebuff New Delhi #39;s hopes of a veto in any enlarged UN Security Council.",Politics
Governor Pledges to Ban Violent Video Games for Minors Governor Rod Blagojevich wants Illinois to be the first state to make it illegal to sell violent video games to minors. Currently the law does not prohibit selling or renting violent and sexually explicit games to children younger than 18.,Tech
"Will Longhorn's Loss Be Your Gain? Microsoft's decision to pare back features of the upcoming OS is not bad news, some say.",Tech
"Molecule May Be Key to Nicotine Addiction New animal research indicates that a single molecule may be linked to nicotine dependence, the Associated Press reported Nov. 4. For the study, researchers in California worked with a single gene to genetically",Tech
"Merck defends itself on Vioxx Faced with credibility questions about the Vioxx recall, Merck executives yesterday insisted the first clear signs linking the painkiller to heart problems emerged only last month.",Business
Iran Says It Won't Halt Nuclear Technology Drive (Reuters) Reuters - Iran Sunday rejected European demands it\abandon sensitive nuclear activities but reiterated its\readiness to provide assurances that its atomic ambitions are\entirely peaceful.,Politics
"Twin Car Bombs Explode in Baghdad, Killing at Least 10 A car bomb exploded near an entrance to Baghdad's Green Zone, killing at least 10 people and wounding 76. Less than an hour later, a second car bomb blew up near the Baghdad Hotel.",Politics
"Microsoft Says SP2 Problems Can Be Remedied quot;Everyone I #39;ve talked to about SP2 says, #39;Don #39;t do it, #39; quot; said Phil Beal, an atypically conscientious computer user who said he downloads Microsoft #39;s minor fixes every Friday night.",Tech
"Court Documents Not Fit for Web? States are rethinking their policy of publishing all court documents -- divorces, medical histories, arrests -- on the web. On one hand is the citizens' right to know how their government operates. On the other is their right to privacy. By Jacob Ogles.",Tech
NO WAY OUT FOR ENGLAND England #39;s controversial tour to Zimbabwe next month looks certain to go ahead after the official inquiry into racism within their cricket found no evidence when it was presented to the International Cricket Council today.,Sports
"Just 3 of 18 candidates for president attend debate KABUL, Afghanistan -- It was not exactly riveting: three candidates and the representatives of 12 others sat at a horseshoe-shaped table yesterday droning out near-identical speeches outlining plans to fight corruption, exploit the nation's untapped copper and gold resources, and improve pay for civil servants.",Politics
"Exam board clears Harry London, Oct. 16: Prince Harry was cleared yesterday of cheating in his art A-level by the examination board that set and marked his papers.",Politics
"Actuate Joins Eclipse, Starts Open-Source BI Project (Ziff Davis) Ziff Davis - After joining the Eclipse Foundation, the company launches a project to create open-source business intelligence and reporting tools.",Tech
Turn yourself into a diamond: tips from science on a good life &lt;b&gt;...&lt;/b&gt; A thinktank of British scientists has come up with a new way of quickening the national intellect - a brain-taxing spin on the old formula of 100 things to do before you die.,Tech
"Study: U.S. needs foreign-born workers Report backed by pro-visa group sees shortages in high-skill occupations, a view not shared by all.",Tech
"PluggedIn: Lost? Your Phone Knows a Way Out (Reuters) Reuters - Back when everyone\believed the world was flat, people thought these rocky shores\on Spain's windswept ""coast of death"" were the end of the\world. In today's world, you only need a mobile phone to get\there ... and back.",Tech
"Siebel Taps Motive Software To Improve Usability (NewsFactor) NewsFactor - Siebel (Nasdaq: SEBL) has been on a mission to lower the TCO of its applications since last year's release of 7.5.3, a version that concentrated mainly on cost-savings modifications and other user-friendly improvements.",Tech
"Enter your e-mail: Archos has turned up the heat in the portable entertainment arena by announcing the 20GB Gmini400, a \$400 digital audio player with a 2.2-inch color LCD screen for watching videos and viewing photographs.",Tech
"Group urges EPA to cut pollution If the government required deeper cuts in air pollution from power plants, at least 3,000 lives would be saved and 140,000 children would avoid asthma and other respiratory ailments, an environmental group said Tuesday.",Tech
"Veritas buys KVS, plugs archive hole Underlining the importance of message archiving software, Veritas Software Corp. has announced plans for a \$224 million cash acquisition of KVS Software Ltd.",Tech
"Introducing the big, bad BOFH polo shirt &lt;strong&gt;Cash'n'Carrion&lt;/strong&gt; Essential kit for the marauding sysdamin",Tech
"Russian Cabinet Approves Kyoto Protocol (AP) AP - Russia's Cabinet approved the Kyoto Protocol on global warming Thursday, clearing the way for the worldwide adoption of the pact #151; despite U.S. opposition #151; once the Russian parliament ratifies it as expected.",Tech
"Ivory Coast Rebels Warn War Could Start Again BOUAKE, Ivory Coast (Reuters) - Rebels in Ivory Coast said on Thursday they were withdrawing from a long-delayed disarmament process, warning that the war that broke out in the world's top cocoa grower in 2002 could start again soon.",Politics
"Ivory Coast military planes attack ex-rebel Bouake ABIDJAN (AFP) - Two Ivory Coast military aircraft carried out a second raid on Bouake, the stronghold of the former rebel New Forces (FN) in the divided west African country, a French military source told AFP.",Politics
"Bucks unleash their potential COLUMBUS - Sometimes the best way to deal with bad news is to run from it. Strap on your dancing cleats and fly a little. Maurice Clarett left Buckeye Nation backpedaling and scarlet-faced for more than a week, but Saturday came soon enough.",Sports
"Germany has no plans to change its Iraq policy: Schroeder (AFP) AFP - German Chancellor Gerhard Schroeder renewed his firm opposition to deploying troops to Iraq, a spokesman said, slapping down hints at a change in policy from his defense minister.",Politics
"Bush Tries to Help Break N.Irish Peace Deadlock (Reuters) Reuters - President Bush tried to help break a\deadlock in the Northern Ireland peace process on Friday,\telephoning Protestant leader Ian Paisley as negotiations\ground on in London and Belfast.",Politics
"U.S. Official: Lebanese Govt. 'Made in Damascus' (Reuters) Reuters - Lebanon's new government was ""made in\Damascus"" in defiance of a U.N. resolution calling for an end\to Syria's interference in Lebanese affairs, a senior U.S.\official was quoted on Wednesday as saying.",Politics
Rommedahl strike gives Charlton late 1-0 win Charlton beat London rival Crystal Palace 1-0 on Sunday with an injury time winner from substitute Dennis Rommedahl. The win was Charlton #39;s second away win of the season and lifted the club three places to 10th.,Sports
BBC wants help developing open source video codec &lt;strong&gt;LinuxWorld&lt;/strong&gt; Dirac attack,Tech
"Raptors big men key in ending Jazz win streak The Utah Jazz knew they were going to lose sometime, they just didn #39;t think it would be to guys named Chris Bosh and Loren Woods.",Sports
"Afghanistan releases Taliban prisoners Hundreds of Pakistanis who have fought alongside the Taliban against US-led forces have been released from an Afghan jail. The 368 prisoners, the last of more than 2500 Pakistanis captured during the overthrow",Politics
Barca remain confident despite first league defeat Barcelona coach Frank Rijkaard is confident his team #39;s spirit will be unaffected by their first league defeat of the season as they prepare for this weekend #39;s clash against arch-rivals Real Madrid.,Sports
"Zhang Readies Another Martial-Arts Saga TORONTO - A few years back, Zhang Yimou was a bit miffed that fellow filmmaker Ang Lee was faster on the draw in elevating the martial-arts epic to serious cinema. But now that Lee's ""Crouching Tiger, Hidden Dragon"" has broken the genre into the mainstream among Western audiences, Zhang is happy to follow his lead...",Politics
Spain must pay heavy price Spain #39;s sporting community must pay a heavy price for the sickening racist abuse aimed at England #39;s Ashley Cole and Shaun-Wright Phillips - a punishment so harsh it eradicates this shameful behaviour once and for all.,Sports
"Army pulls back from Gaza leaving 100 Palestinians dead The Israeli army last night began withdrawing from Palestinian areas of the northern Gaza strip, winding down the largest assault on the territory in recent years and leaving more than 100 Palestinians dead and widespread destruction of homes.",Politics
"Plan Would Turn Restore Wash. Estuary (AP) AP - A 15-year plan would restore salt marshes and mudflats for migrating salmon at the Nisqually National Wildlife Refuge, more than 100 years after the farmland was drained and diked.",Tech
"God or science? Ninth-grade biology teachers in Dover, Pa., must include #39;intelligent design #39; in their instruction. Observers say it is a sign of what #39;s to come.",Tech
"Pardon request draws Chechens #39; ire MOSCOW - Amid rising ethnic tensions in the North Caucasus, thousands on Tuesday took to the streets of Grozny, the Chechen capital, to protest the proposed pardon of a Russian army colonel who murdered a young Chechen woman.",Politics
Shares in easyJet fall to all-time low EasyJet #39;s bumpy ride continued yesterday as shares in the no-frills airline hit an all-time low after it warned that fares will remain under pressure next year.,Business
"Red Bull hope for Coulthard McLaren discard David Coulthard could be offered a way back into Formula One for the 2005 season as a driver with the new Red Bull Racing team, it was reported on Thursday.",Sports
Powell Acknowledges Signs of NK #39;s Missile Test Following recent reports indicating that North Korea may be preparing to test fire a missile intelligence agencies worldwide are keeping tabs on the latest information.,Politics
"Naughty, nice are irrelevant if Santa can #39;t find any iPods You could spend all weekend exploring retail stores in Wichita, and you still probably won #39;t find it. The Dora the Explorer talking dollhouse is sold out.",Tech
Shell Try to Block Nigeria Oil Strike Oil giant Royal Dutch/Shell Group opened a court action Monday to try to block a strike targeting oil exports in the world #39;s No.,Politics
"Steelers Backups End Bills' Playoff Hopes The Pittsburgh Steelers are so good that they ended Buffalo's playoff hopes with their backups. Fourth-string running back Willie Parker had 102 yards rushing and backup linebacker James Harrison returned a fumble 18 yards for a touchdown, helping seal the Steelers' 29-24 win over Buffalo on Sunday. The Steelers won their 14th straight to match the record set by Miami in 1972 and became just the fourth team in NFL history to finish 15-1.",Sports
"Ball kids get makeover at Madrid tennis event Women in black tank tops and white, knee-length skirts chased errant shots during Albert Costa #39;s 6-2, 5-7, 7-5 victory over Irakli Labadze.",Sports
"Roddick Qualifies for Masters Cup NEW YORK (Reuters) - Defending U.S. Open champion Andy Roddick has qualified for the end-of-season Tennis Masters Cup, tournament organizers announced on Tuesday.",Sports
"Delta Pilot Pay Cuts May Not Be Enough Delta Air Lines Inc. Chief Executive Gerald Grinstein yesterday said that even if the carrier #39;s pilots approve a \$1 billion cost-cutting agreement, the airline may still have to seek Chapter 11 bankruptcy protection.",Business
"Tariff raises financial hopes for area shrimpers Carolinas fishermen and those in the shrimp industry hope tariffs on imported shrimp, passed Tuesday by the Commerce Department, will boost the prices local shrimpers get for their catch.",Business
"Asia-Pacific powers to set sights on N. Korean nukes, trade &lt;b&gt;...&lt;/b&gt; SANTIAGO : Asia-Pacific power brokers, starring US Secretary of State Colin Powell, convene here Wednesday determined to suppress terrorism, free up world trade and thwart North Korean nuclear ambitions.",Politics
BENITEZ PREPARES FOR BRAZILIANS Rafael Benitez accepts he must plan to stop a Brazilian double act if Liverpool are to emerge unscathed from their European examination in Greece.,Sports
Crude Oil Prices Surge to All-Time High Crude oil prices briefly hit an all-time high of US\$50.69 on Tuesday as worries persisted over supply and unrest in key producers.,Business
"Turkey Movie Theater Fire Injures Dozens ISTANBUL, Turkey - A fire broke out at a movie theater during a gala premiere Tuesday night, injuring dozens of people - none seriously, officials said.",Politics
Circuit City chooses Linux for cash registers in 600 stores Circuit City this week bucked the trend of retailers opting for Windows-based point-of-sale systems by announcing plans to migrate to Linux-based IBM cash registers at its 600 stores.,Tech
"Firefox Browser On An Upward Trend carbolic writes quot;The Firefox browser is ramping up as fast as Internet Explorer is ramping down. According to these stats posted from the Engadget logfiles, IE has dropped to 57 of all browsers used to visit",Tech
"No. 19 Alabama Tops Alaska-Anchorage 90-55 (AP) AP - Jermareo Davidson scored 15 of his 17 points in the first half, leading No. 19 Alabama to a 90-55 rout of Division II Alaska-Anchorage in the first round of the Great Alaska Shootout on Wednesday night.",Sports
"Hamas Gunmen Kill Alleged Collaborator in Gaza GAZA (Reuters) - Hamas gunmen on Saturday killed a young Palestinian they accused of helping Israel assassinate Hamas leader Sheikh Ahmed Yassin and other militants, calling it a warning to others not to collaborate with Israel.",Politics
Tennis: Roddick makes semis Andy Roddick beats Marat Safin in two tie-breaks to reach the Masters Cup semis.,Politics
"Jets (Eventually) Down Browns, 10-7 For more than three quarters on Sunday, it appeared as if the Jets wouldnt find the end zone if it was loaded with uranium and Quincy Carter was armed with a Geiger counter.",Sports
"Italian PM acquitted of attempting to bribe judge HAMISH ROBERTSON: The Italian Prime Minister, Silvio Berlusconi, has been acquitted of attempting to bribe a judge after a marathon court case that #39;s divided the nation.",Politics
"24 Feared Killed As Typhoon Meari Batters Japan Tokyo, Sept. 30 (NNN): At least 24 people have been killed or are missing after a powerful tropical storm struck south-western Japan.",Politics
"Administration cuts job growth forecast The Bush administration, after being ridiculed by Democrats for an overly optimistic jobs forecast this year, yesterday significantly reduced its forecast for new jobs that will be created in 2005. It slightly boosted its estimate for overall economic growth.",Business
